fid,iid,rep,vbs_precision,selector_precision,selector_switch_budget,static_B50,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
9,7,15,0.0,0.0,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001398187,0.1198099592,0.3781437773,0.5459015629,0.5639270005
9,7,16,0.0,0.0,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058596568,0.2641674215,0.7071216241,0.8434991063
9,7,17,0.0,3.9308394341,300,0.0,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394355,3.9308470537,3.9309129283,3.9309129283
9,7,18,0.0,0.0,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002515867,0.0900893412,0.2104649259,0.1908682484
9,7,19,0.0,0.0,300,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7766e-06,0.018724538,0.0809724529,0.0569595519
10,6,0,1.57e-08,3.881e-07,150,1.0852e-06,2.0619e-06,3.881e-07,3.725e-07,2.59e-08,1.73e-08,5.79e-08,3.7136e-06,4.925e-07,2.4378e-06,9.19e-07,2.907e-07,0.0003962133,1.47952e-05,2.665e-07,31.7430070018,37.4807730777,38.6442521708,99.3820108218,99.5720441065
10,6,1,1.3e-09,7.0802e-06,150,8.679e-07,2.653e-07,7.0802e-06,2.582e-07,5.069e-07,4.721e-07,1.1773e-06,8.59e-07,4.3501e-06,6.9581e-06,2.812e-07,2.622e-07,1.4224e-06,0.1320775943,0.4793930658,5.8168751873,7.7139849775,7.7074315752,9.7088787374,23.4933486878
10,6,2,5.3e-09,3.122e-07,150,5.92e-07,2.07e-08,3.122e-07,6.5971e-06,3.19e-08,5.193e-07,7.4494e-06,1.302e-07,6.57e-08,3.09e-07,8.951e-07,4.07e-08,4.734e-07,7.972e-07,2.5439600746,1.506e-07,7.4972542817,8.6412845953,8.2475537152,13.0531452706
10,6,3,1.39e-08,1.39e-08,100,2.213e-07,1.39e-08,3.91e-08,2.6199e-06,2.1827e-06,4.53e-08,1.7541e-06,4.258e-07,1.7818e-06,1.907e-07,1.3227e-06,2.0362e-06,6.239e-07,2.67972e-05,0.6779027423,0.7542532119,25.7671684253,21.8125258496,23.5704215446,380.2578974691
10,6,4,8.8e-09,2.3495e-06,100,1.824e-07,2.3495e-06,3.6867e-06,3.473e-07,6.747e-07,9.71e-08,6.5411e-06,8.337e-07,8.8e-09,1.199e-06,5.1e-07,1.1582e-06,4.7047e-05,7.6041e-06,7.09532e-05,0.0104768349,16.7831243465,24.7859160303,23.4774196683,26.917446591
10,6,5,1.26e-08,2.801e-07,100,2.546e-07,2.801e-07,4.199e-07,4.274e-07,1.67e-08,4.307e-07,1.26e-08,2.751e-07,1.7587e-06,4.745e-07,2.6336e-06,1.228e-07,2.23e-08,8.7501e-06,0.2122283479,0.4869970289,1.6471501802,7.4701232122,5.8422043432,26.0031259443
10,6,6,4e-09,1.8272e-06,100,3.733e-07,1.8272e-06,1.815e-07,7.263e-07,6.6903e-06,7.0446e-06,1.0049e-06,1.251e-07,2.5352e-06,9.723e-07,5.648e-07,1.5216e-06,1.106e-06,9.015e-07,0.0037172961,0.0073178677,0.2032070888,0.2110374203,0.1875304591,0.9105168936
10,6,7,3.04e-08,5.295e-07,100,1.2697e-06,5.295e-07,2.0747e-06,1.7089e-06,3.4899e-06,6.7697e-06,5.037e-07,1.7497e-06,1.3883e-06,3.557e-07,3.481e-07,2.879e-07,8.951e-07,0.0521670969,1.32352e-05,0.5419017888,1.8901058189,1.9010701834,1.9048404034,1.9073957038
10,6,8,7.1e-09,1.44e-08,150,4.5397e-06,1.7153e-06,1.44e-08,1.7399e-06,5.336e-07,4.98e-08,1.1256e-06,2.10036e-05,1.566e-07,7.1e-09,4.287e-07,1.8678e-06,4.73e-07,0.3753127829,1.1161665607,6.3161164448,6.2387309046,7.3955710137,7.6141105031,8.5059054749
10,6,9,1.2e-09,1.2e-09,100,7.0986e-06,1.2e-09,2.092e-07,5.8045e-06,1.124e-07,5.585e-07,2.0713e-06,2.2532e-06,3.668e-07,2.739e-07,4.4e-08,1.9202e-06,2.1055e-06,5.54e-08,5.09e-08,1.946e-07,4.7040701313,13.9851108226,12.7634530458,12.8409311959
10,6,10,3.9e-09,3.522e-07,100,9.895e-07,3.522e-07,3.0591e-06,4.793e-07,2.49e-07,1.24e-07,1.719e-07,4.157e-07,7.41e-08,6.77e-08,7.0667e-06,1.813e-07,1.56773e-05,2.5888e-06,4.829e-07,47.4949761048,49.2086731379,59.2228563689,59.6617689648,125.6588624055
10,6,11,3.3e-09,1.767e-07,100,4.72e-07,1.767e-07,3.3e-09,2.49e-08,1.2053e-06,1.6329e-06,1.063e-07,5.116e-07,1.215e-07,4.76e-08,2.1323e-06,0.0002898977,4.21e-07,4.86912e-05,0.0305820198,2.1153005251,2.0115284428,1.3840335145,3.0916485885,171.5926635517
10,6,12,5.9e-09,1.7267e-06,150,2.0997e-06,2.969e-07,1.7267e-06,2.0956e-06,1.1239e-06,1.7574e-06,6.8888e-06,1.82e-07,1.7854e-06,8.29e-08,1.929e-07,4.7136e-06,0.4667208093,0.0001469278,0.0009949748,4.7632162936,10.1403082599,9.7283835858,22.8916615915,31.6973760414
10,6,13,3.29e-08,4.471e-07,100,3.29e-08,4.471e-07,3.774e-07,2.4828e-06,1.5742e-06,2.285e-07,5.902e-07,3.41e-08,6.335e-07,5.616e-07,4.7e-08,7.2068e-06,2.233e-05,0.5169148538,8.5639318147,4.536972121,11.1578076856,11.185597429,11.1237179909,14.9554455859
10,6,14,3.9e-08,6.714e-07,100,1.164e-07,6.714e-07,2.247e-07,1.9246e-06,3.709e-07,1e-07,4.574e-07,3.9e-08,2.35552e-05,2.26975e-05,2.189e-07,2.7712e-06,0.1006419088,9.1853e-06,0.1971561885,0.0019030406,8.1887094384,8.3093909822,16.8830578594,84.3920396053
10,6,15,3.7e-09,3.987e-07,100,1.6471e-06,3.987e-07,7.94e-08,8.6e-09,2.6561e-06,1.69e-08,1.1703e-06,1.1696e-06,7.8341e-06,7.13e-07,2.1e-08,0.3026745574,1.2421e-06,0.1402777233,0.1823799306,1.1927146746,5.3565435513,4.3506694513,7.9220011314,12.5934525317
10,6,16,2.88e-08,2.501e-07,100,7.754e-07,2.501e-07,6.91e-08,2.754e-07,5.427e-07,2.07558e-05,1.28e-06,8.4461e-06,1.4227e-06,1.8064e-06,1.5703e-06,7.1508e-06,5.8e-08,0.0308339096,4.8803e-06,0.0829578991,0.1161255869,14.760312353,14.8267111228,14.843475886
10,6,17,3.9e-09,7.173e-07,100,3.726e-07,7.173e-07,1.084e-06,2.212e-07,8.13e-08,2.34e-08,2.7621e-06,9.816e-07,3.2086e-06,1.8158e-06,7.191e-07,3.9e-09,8.9e-09,4.2853e-06,0.2788021511,0.7560928632,1.1782668017,2.1829747849,3.2864841477,3.6001632834
10,6,18,6.9e-09,4.85e-08,150,5.138e-07,2.2449e-06,4.85e-08,2.798e-07,1.138e-07,6.89e-08,2.1386e-06,2.105e-07,4.93e-08,1.1995e-06,1.71e-08,2.414e-07,7.1023e-06,1.69e-08,5.55215e-05,5.05759e-05,2.0908518201,5.792548301,5.8918373925,5.9656742009
10,6,19,1.3e-09,2.131e-07,100,1.773e-07,2.131e-07,7.2e-09,2.515e-07,6.402e-07,3.1464e-06,7.9092e-06,1.3e-09,5.6524e-06,7.1812e-06,1.1774e-06,2.482e-07,7.2291e-06,0.0012000778,0.0349329855,0.1731035642,1.6701183193,1.7678334388,1.7724791476,2.6830940718
10,7,0,3.48e-08,3.48e-08,100,1.0075e-06,3.48e-08,5.626e-07,5.466e-07,5.0691e-06,6.6819e-06,1.14401e-05,1.4516e-06,6.05e-08,8.73e-08,9.212e-07,0.0025509187,0.0001589543,0.0077902808,0.1090988483,0.0922296544,0.0001333163,0.0105777023,81.3039672512,220.5825609391
10,7,1,1.751e-07,1.6162e-06,150,6.6183e-06,2.6358e-06,1.6162e-06,3.4331e-06,4.2526e-06,5.502e-07,4.155e-07,3.258e-07,5.739e-07,2.5832e-06,7.705e-07,7.902e-07,5.8179e-06,6.9239e-06,1.8808064628,3.3982546973,21.8685410602,96.0339441588,971.0692122499,1323.4613946849
10,7,2,6.4e-09,1.7641e-06,100,1.9295e-06,1.7641e-06,9.495e-07,2.86502e-05,6.4e-09,6.572e-07,1.5496e-05,4.4906e-06,9.963e-07,3.97013e-05,6.9331e-06,6.1689e-06,1.12251e-05,4.213e-06,3.442e-07,0.268199188,18.5602511979,21.9227863509,22.5070869534,113.4977048878
10,7,3,2.84e-08,7.5232e-06,150,4.112e-07,1.2252e-06,7.5232e-06,1.2107e-06,8.462e-07,2.9387e-06,2.67e-07,3.34e-08,2.4059e-06,6.8995e-06,1.7458e-06,6.5383e-06,0.0032597534,0.3652249415,0.0001264338,0.5309370499,0.7465808401,0.7040228708,3.2592850196,462.1297853195
10,7,4,4.1e-08,4.6413e-06,150,7.05e-08,5.335e-06,4.6413e-06,6.501e-07,9.364e-07,6.284e-07,9.916e-07,9.333e-07,4.1e-08,2.97913e-05,3.349e-07,9.54e-08,8.702e-07,5.077e-07,0.0026731871,0.0170255886,0.0074554833,0.00398433,3.4420607943,212.7905893825
10,7,5,2e-10,9.96e-08,150,3.86359e-05,7.42e-08,9.96e-08,1.6341e-06,3.784e-07,3.1382e-06,6.668e-07,8.948e-07,4.209e-07,8.8325e-06,4.136e-07,0.0087540599,0.0023405858,0.1213730945,0.000619942,1.5585696782,3.3612747128,5.3594599829,189.2658144156,940.3713105645
10,7,6,1.41e-08,1.1566e-06,150,6.962e-07,4.2744e-06,1.1566e-06,2.61e-08,4.89e-07,5.95e-08,1.5861e-06,8.674e-07,1.333e-07,1.641e-07,7.193e-07,8.556e-07,1.404e-07,5.117e-07,3.382e-06,0.5419608245,14.1788936729,21.0660609583,21.6818380269,102.1877821638
10,7,7,9.04e-08,4.9849e-06,150,3.3899e-06,6.992e-07,4.9849e-06,2.464e-07,2.6029e-06,3.672e-07,2.52638e-05,4.2636e-06,1.6871e-06,5.461e-07,3.7061e-06,3.46291e-05,4.0548e-06,0.0072617721,0.4453530733,0.0846471781,22.9068501955,22.086610034,38.3144052527,761.5978869448
10,7,8,1.88e-08,5.79247e-05,150,3.486e-07,7.937e-06,5.79247e-05,5.4431e-05,1.98e-07,4.2533e-06,2.1416e-06,2.0672e-06,9.935e-07,3.2149e-06,4.686e-07,1.5075e-06,6.68773e-05,1.545e-07,0.0045448559,0.0809090214,20.0554072134,37.074241384,37.6325633396,129.4614851991
10,7,9,2.56e-08,1.074e-07,150,3.543e-07,5.555e-07,1.074e-07,5.9355e-06,4.043e-07,2.0382e-06,8.596e-07,2.56e-08,6.139e-07,2.6078e-06,6.7435e-06,1.5081e-06,2.538e-07,0.0002166305,1.46258e-05,0.0411787355,3.0060468835,3.3531760656,3.37365254,3.4323261158
10,7,10,2.7e-09,6.94e-08,150,7.7e-09,1.5685e-06,6.94e-08,8.9348e-06,5.387e-07,5.481e-07,4.3378e-06,6.94e-08,1.9616e-06,4.149e-07,8.11e-08,8.4285e-06,2.9552e-06,1.25934e-05,0.1982201619,0.4944071144,0.9843819623,1.3587961437,6.3202319044,730.9830546211
10,7,11,3.01e-08,6.885e-07,100,5.615e-07,6.885e-07,6.24e-08,2.115e-07,6.232e-06,4.2241e-06,4.005e-07,2.1104e-06,3.2826e-06,6.028e-07,7.728e-07,2.6747e-06,0.0272500895,0.0029375411,1.8009793757,12.5547506141,10.7276108768,13.7428374313,159.1612988587,615.1160253758
10,7,12,1.13e-08,1.356e-07,150,3.256e-07,2.49849e-05,1.356e-07,4.107e-07,7.08e-08,1.53836e-05,3.5624e-06,9.894e-07,1.12042e-05,8.863e-07,0.0084451322,1.0569e-06,0.0007713861,0.50551694,0.4562400466,4.1499521414,7.7333821038,12.0252564538,8.7582676626,11.7180643543
10,7,13,3.2e-09,2.0412e-06,100,1.2213e-06,2.0412e-06,2.571e-07,5.346e-07,3.2221e-06,1.9408e-06,8.292e-07,4.34e-08,1.1098e-06,7.29e-08,1.74763e-05,3.26269e-05,4.3083e-06,3.93e-07,1.869e-07,6.3877e-06,48.7419914796,50.1196385005,51.3094670815,230.7631062839
10,7,14,2.3e-08,3.8862e-06,150,8.356e-07,2.3e-08,3.8862e-06,7.6409e-06,4.1319e-06,4.6973e-06,2.3138e-06,2.49068e-05,1.2471e-06,9.815e-07,4.23e-08,2.79196e-05,7.0164e-06,4.9302e-06,2.3822e-05,0.2148148118,1.3619226985,1.2812274786,29.4126036038,210.0391128887
10,7,15,2.47e-08,2.52e-07,150,3.1039e-06,4.7383e-06,2.52e-07,1.77887e-05,1.0015e-06,2.88634e-05,6.321e-07,2.753e-06,1.3004e-06,9.1227e-06,1.8546e-06,4.7e-07,6.6839e-06,0.0001557223,5.64037e-05,0.0045976362,3.9086004315,3.9927319577,4.0387721607,4.091636728
10,7,16,3.8e-08,6.4272e-06,150,2.55337e-05,6.137e-06,6.4272e-06,1.753e-07,3.716e-07,1.5673e-06,1.0231e-06,4.223e-06,3.6764e-06,1.666e-07,4.728e-07,0.0037457971,3.8e-08,6.80118e-05,0.0004646068,1.0112830274,22.0639502109,25.2502968448,37.5615679222,335.5341064169
10,7,17,6.8e-09,3.6409e-06,150,2.35e-06,2.777e-05,3.6409e-06,1.32e-08,4.15e-08,5.088e-07,7.9736e-06,1.3439e-06,9.314e-07,4.52e-08,6.8e-09,3.3088e-06,3.045e-07,0.0303761349,0.0001153299,0.0095385425,16.6925196338,12.3679049108,42.1724011681,339.2262309437
10,7,18,3.69e-08,8.071e-07,100,7.458e-07,8.071e-07,6.236e-07,7.006e-07,7.5056e-06,2.8325e-06,3.5884e-06,3.0821e-06,3.85968e-05,4.1008e-06,2.87e-06,5.45e-07,3.2863e-06,4.3661e-06,2.5180587083,0.0048697301,65.3605871564,63.4171182095,94.0072329602,679.9418410969
10,7,19,4.01e-08,1.2726e-06,150,1.4322e-06,1.1618e-06,1.2726e-06,6.634e-07,1.232e-06,3.105e-07,4.36032e-05,1.3575e-06,9.212e-07,3.529e-07,4.78e-08,3.407e-07,1.201e-07,9.23e-08,1.3311e-06,1.1366537478,4.8268793387,70.0307411837,230.7444308775,959.2408616947
11,6,0,1.938e-07,3.52785e-05,100,0.0001505194,3.52785e-05,5.70174e-05,0.0002665452,4.03403e-05,9.35354e-05,0.0002776529,0.0012500272,0.0010864787,6.52376e-05,9.92224e-05,0.0033496599,0.0014007054,0.0040946404,5.2012126868,13.7736064344,39.6274067722,26.8599361281,39.0301292628,40.0554584017
11,6,1,1.3116e-06,6.8914e-06,100,5.994e-06,6.8914e-06,8.44244e-05,0.0004844088,2.22644e-05,0.0001467408,9.8817e-06,1.61045e-05,0.0014027801,0.0001513186,0.0096552365,0.0024438506,0.0011628865,0.2513837032,0.0034037282,2.0786475063,2.8100749039,3.3533682469,3.6420232961,5.1373166892
11,6,2,9.601e-07,7.2536e-06,100,0.0003014129,7.2536e-06,1.30272e-05,0.0002882683,7.31e-06,0.0011308312,5.9454e-06,0.0003461142,6.11015e-05,7.82698e-05,9.601e-07,0.0283735034,0.1589933325,0.26223587,0.787890534,0.5842754824,3.2652039507,3.219559353,6.3704441297,6.4893489148
11,6,3,4.278e-07,2.30568e-05,150,0.0001974626,5.55527e-05,2.30568e-05,0.000977876,0.0009379373,0.0016066201,7.77672e-05,3.94152e-05,0.0018763064,0.0003337923,0.0006971287,0.0001143754,0.0003695245,2.9073411741,4.1566400506,5.6775738971,10.0156823503,10.0102903522,20.7582656994,21.0198437644
11,6,4,1.626e-07,1.626e-07,100,0.0004537772,1.626e-07,2.31084e-05,0.0003300891,2.4041e-06,8.8915e-06,0.0009460992,7.1695e-05,1.64764e-05,1.39623e-05,3.44771e-05,0.0001356465,0.0603291164,0.2115003698,6.2119293477,6.6277757597,8.5086693337,8.8775775643,8.88758465,8.9059241145
11,6,5,5.623e-07,7.57613e-05,100,8.692e-06,7.57613e-05,0.0005977474,1.24879e-05,0.0001170013,3.48682e-05,0.0001754237,5.48622e-05,3.85309e-05,3.3039e-05,0.9688717834,0.2888945824,2.3918279755,1.6870010285,3.0220453056,7.831597919,10.5056310136,15.609956828,17.7962400791,17.902165777
11,6,6,6.08e-07,0.0007640483,100,2.76862e-05,0.0007640483,0.0002176477,0.0001939754,0.00060971,2.0998e-05,0.0010547359,7.04575e-05,3.20375e-05,1.07602e-05,4.61521e-05,2.46617e-05,0.0488369235,0.0617270357,0.6345832004,0.0966762994,30.8461893689,35.9696761217,36.2119919532,37.4571774659
11,6,7,6.749e-07,6.48625e-05,100,6.0492e-06,6.48625e-05,0.000101033,0.0002028175,0.0001894891,0.0002978312,0.0010348022,0.0014956122,0.0002136562,0.0018941233,0.0007171022,0.0415639748,0.0269801775,0.0114258991,0.900249608,6.8254333349,7.9335099862,10.4764139191,21.6394037758,21.6394037758
11,6,8,3.151e-07,0.000156814,100,0.0001022579,0.000156814,8.2467e-06,1.16915e-05,3.151e-07,6.12958e-05,1.17242e-05,7.6874e-06,9.0419e-06,2.76734e-05,0.0011723871,0.0006956365,0.0168367267,0.1034995701,1.9987219417,10.6567922334,15.4522922811,25.0653820057,25.6275629176,25.6715061938
11,6,9,2.861e-07,0.0014534161,100,6.4131e-06,0.0014534161,4.575e-07,0.0004364147,3.14373e-05,0.0011499102,4.5312e-06,1.28644e-05,0.000784216,0.0037617778,0.0011640252,0.0081670593,0.0002657865,0.5304070992,1.2563543095,2.4249495899,2.8496815698,2.7860172783,3.8451910747,3.8027444666
11,6,10,1.093e-07,8.132e-07,100,5.74503e-05,8.132e-07,0.0002897017,4.74651e-05,1.63742e-05,0.0010514171,4.49738e-05,1.36288e-05,0.0013417735,0.0005928288,4.02058e-05,0.0489541563,0.3717442104,0.5135256514,2.2617364329,17.3115706099,18.7762208491,19.5757407187,27.1676179821,27.3652970373
11,6,11,2.1874e-06,1.12666e-05,100,0.000149866,1.12666e-05,5.4764e-06,2.2655e-06,1.1135e-05,0.0038780629,3.90901e-05,0.0004052051,8.37336e-05,1.91109e-05,4.05328e-05,5.56435e-05,0.0074188581,0.2521408321,0.2364726762,1.2638542411,0.7703883434,5.3454171743,14.441076982,14.4080900827
11,6,12,1.4087e-06,0.0001074623,100,0.0009577948,0.0001074623,0.00027063,8.64875e-05,2.49506e-05,6.4558e-06,2.3137e-06,0.0003374255,0.0001002561,1.28903e-05,0.0022196725,0.0045730536,0.0015956154,0.0054703129,0.0544614323,0.0407890786,0.2074874852,0.9158948047,1.0076123293,1.0075666781
11,6,13,2.8219e-06,0.0009173409,100,2.8219e-06,0.0009173409,0.0002400281,0.0003164596,0.0003710135,3.00082e-05,1.03499e-05,0.00014173,6.0608e-06,1.97256e-05,0.0017878411,0.0001045154,0.1919948981,0.9194558106,0.990591969,0.7942390435,0.8929249109,6.9996635616,27.894609507,28.3029855763
11,6,14,6.5633e-06,6.5633e-06,100,4.17111e-05,6.5633e-06,9.3814e-06,0.0036837206,0.0001479228,0.0001292151,8.26503e-05,0.0003049145,3.7004e-05,0.0014058259,6.11817e-05,0.0314671012,0.4034113324,3.3984739821,3.5094876511,5.6151547632,9.6905340244,29.0259020269,31.4114726189,31.9591291265
11,6,15,2.9602e-06,3.41552e-05,100,1.16145e-05,3.41552e-05,0.0004456911,0.0001050445,1.37573e-05,5.7545e-06,0.0002098344,0.0007377181,1.75371e-05,8.19638e-05,4.20681e-05,5.65961e-05,0.0247735712,4.3003173114,1.945197796,2.8323393383,23.5814750244,20.4455410069,23.7484850118,23.7484850118
11,6,16,1.5392e-06,8.55545e-05,100,1.08199e-05,8.55545e-05,3.68151e-05,8.87325e-05,5.89719e-05,8.4218e-06,3.56404e-05,0.0003233324,1.03162e-05,0.0007021351,2.7632e-06,0.0002839295,0.0097439542,0.0627523511,0.3415526201,0.3341916658,9.5983100042,8.1024525084,17.2102100601,18.3948092382
11,6,17,1.62e-06,3.78123e-05,100,2.3273e-06,3.78123e-05,9.74098e-05,5.77572e-05,1.87382e-05,2.2381e-06,0.000156176,1.7687e-05,1.62e-06,1.83841e-05,1.80692e-05,6.8032e-06,0.0186157922,0.1763141492,3.1040651694,4.4949979136,4.2978819216,8.9662725079,9.075387005,9.0943035736
11,6,18,2.322e-07,0.0038528257,100,4.51943e-05,0.0038528257,0.000295347,0.0002039776,0.0001460507,5.58e-07,3.8609e-05,2.322e-07,7.9105e-06,0.0001061316,0.002776926,0.0009040147,0.0037912602,0.00624834,1.1548673543,2.8131660746,4.6531205287,7.1647945688,8.5918520615,8.582693458
11,6,19,4.856e-07,3.18611e-05,100,0.0002214945,3.18611e-05,9.17058e-05,1.38293e-05,1.633e-05,3.20646e-05,4.95687e-05,1.13926e-05,2.48484e-05,0.0001764771,0.0039474906,0.0010934118,0.000141847,0.0698606536,0.2433555359,0.5591171116,0.4740234612,3.9218105153,4.033978925,4.1043804031
11,7,0,1.1e-09,8.7e-09,150,7.007e-07,5.77e-08,8.7e-09,7.764e-07,5.91e-08,1.0682e-06,4.013e-07,6.029e-07,5.43e-08,3.11e-08,5.0516e-06,1.82776e-05,0.0004682437,3.8961211255,7.2617284148,9.0952413618,10.8987222382,11.2273063863,7.0616794342,19.986387595
11,7,1,2.43e-08,5.31e-08,100,3.971e-07,5.31e-08,8.1e-08,1.071e-07,2.43e-08,5.644e-07,1.4367e-06,4.04e-08,2.5123e-06,9.791e-07,7.42832e-05,0.0058420675,0.0016157503,1.4917794957,3.9431680118,3.8886607222,23.9564344115,31.6818209134,32.5588714885,32.5588714885
11,7,2,1.56e-08,5.3822e-06,150,4.9004e-06,2.3346e-06,5.3822e-06,6.232e-07,4.3179e-06,4.5241e-06,1.17438e-05,1.4574e-06,1.44097e-05,2.5482e-06,4.56549e-05,0.0018613595,1.1015545855,2.4659683958,4.9973978672,6.436135904,6.6144149728,7.7724217983,9.9420469294,9.9738340481
11,7,3,5.5e-09,4.17e-08,150,1.051e-07,5.731e-07,4.17e-08,1.6097e-06,5.5e-09,1.1267e-06,1.223e-07,2.853e-07,6.476e-07,7.24e-08,1.743e-07,7.39047e-05,0.9745015888,0.3285250017,2.1224762747,4.2572681566,4.9644828167,6.1446132064,6.6993423035,6.8137099102
11,7,4,7.6e-09,2.4861e-06,150,3.183e-07,1.516e-07,2.4861e-06,5.4e-08,1.32882e-05,2.729e-07,6.5199e-06,5.99e-07,3.836e-07,1.0407e-06,8.31e-08,3.16859e-05,0.0039282491,0.0518724582,0.0112289975,0.8579071519,4.3736742328,4.4110706194,4.6762736069,4.8341867665
11,7,5,6.5e-09,2.3459e-06,100,2.6143e-06,2.3459e-06,9.175e-07,5.97e-08,3.657e-07,1.2428e-06,1.5003e-06,2.5581e-06,1.31549e-05,0.0002752504,0.0096568504,0.0256424612,0.2895008764,0.2332021454,0.9831280984,0.8643498725,7.7994778669,7.1123006733,8.7692273018,8.3736943929
11,7,6,2.6e-09,5.173e-07,100,5.372e-07,5.173e-07,8.86e-08,5.58e-08,4.629e-07,6.459e-07,6.3e-08,9.02e-08,1.1075e-06,5.6915e-06,0.0076892852,0.8373735943,0.8999364322,0.6355080374,3.0381601779,1.8748263513,2.4451939555,4.5002960188,17.468810475,17.4538849862
11,7,7,9.1e-09,1.112e-07,100,2.596e-07,1.112e-07,1.7889e-06,1.2131e-06,2.738e-07,1.6007e-06,4.657e-07,2.85e-08,1.1436e-06,5.1144e-05,6.749e-06,0.0007869367,0.0037803867,0.0080465313,0.1343885357,0.8510673749,0.827541706,2.0039027688,12.7092983666,12.74009026
11,7,8,7.9e-09,6.6497e-06,150,1.3947e-06,5.9367e-06,6.6497e-06,2.9896e-06,1.7301e-06,1.014e-07,1.5275e-06,5.237e-07,8.695e-07,1.53e-08,1.6019e-06,1.15089e-05,1.96852e-05,0.1327462591,0.3952576889,0.3046374596,5.2804161262,6.5097219282,10.5786556749,10.5786556749
11,7,9,7.8e-09,1.41e-08,100,2.689e-07,1.41e-08,3.962e-06,2.12e-07,1.9855e-06,4.3644e-06,7.8e-09,3.342e-07,2.9638e-06,3.646e-07,5.581e-07,0.0005977139,0.14176167,0.4676487236,0.3237602742,0.2613877791,5.2506123393,18.5301980129,19.2614050693,19.2569182855
11,7,10,1.7e-09,5.603e-07,100,1.234e-07,5.603e-07,5.6898e-06,5.97e-08,4.536e-07,2.555e-06,5.745e-07,1.3292e-06,1.3595e-06,0.0002190516,0.001780221,0.0151849477,0.0744405989,0.0578838549,0.6619925096,2.1209958658,2.3158832087,2.4237556012,2.6525497514,2.658080833
11,7,11,1.35e-08,9.993e-07,150,5.15e-07,5.766e-07,9.993e-07,2.0505e-06,2.567e-07,2.361e-07,5.864e-07,9.626e-07,4.15e-08,2.801e-07,0.0029113316,0.0142023499,0.0035039014,0.0089989589,0.4123806942,1.033534048,0.8858616417,0.890312537,5.6954759972,7.6169748188
11,7,12,1.68e-08,4.63e-07,150,1.68e-08,4.55e-07,4.63e-07,1.118e-07,9.52e-08,4.313e-07,9.418e-07,1.459e-07,8.43e-08,4.8506e-06,8.654e-07,0.5136456979,0.1799253612,1.1618524708,2.7569507967,5.7282248996,8.0036915164,9.1334655008,10.208750416,10.2174824496
11,7,13,1.69e-08,3.823e-07,100,4.097e-07,3.823e-07,4.275e-07,8.971e-07,4.1452e-06,7.3784e-06,7.82e-08,3.95e-08,2.7495e-06,1.69e-08,2.37202e-05,1.65855e-05,0.0009745973,0.2174071219,2.4067708559,2.1107443906,12.4440776485,14.8431794861,19.794719782,19.7882743628
11,7,14,3.02e-08,3.02e-08,150,2.97e-07,4.334e-07,3.02e-08,1.6628e-06,7.61e-08,2.846e-07,2.575e-07,8.3534e-06,1.9675e-06,4.06e-08,5.48194e-05,7.1881e-06,0.0011059037,0.0447987782,0.6462490071,2.3031155911,7.4427526272,12.7395372794,20.1005300791,20.3722659537
11,7,15,1.4e-09,3.213e-07,100,2.1437e-06,3.213e-07,2.086e-07,1.5639e-05,1.6925e-06,8.198e-06,8.114e-07,4.01e-07,4.211e-07,3.4e-09,1.60719e-05,1.10143e-05,0.0013160537,0.0169965363,0.5146460275,0.5815451794,0.3462707438,0.6485722288,9.7615499681,9.9476089487
11,7,16,5.1e-09,7e-08,100,1.39e-08,7e-08,8.4191e-05,1.04038e-05,7.147e-07,9.063e-07,4.781e-07,7.0014e-06,7.931e-07,1.566e-06,0.0861631105,0.3905879196,3.6827637527,3.289259375,20.7551217593,25.445976508,25.7082131817,27.2302640864,31.5901290516,31.695229998
11,7,17,9.4e-09,1.0824e-06,150,3.772e-07,1.2664e-06,1.0824e-06,1.788e-07,7.714e-07,3.71e-08,4.977e-07,1.1929e-06,4.432e-07,5.5331e-06,6.4588e-06,0.6201550139,0.4862311801,0.5472927994,0.7906557969,0.5806770215,0.8126571193,6.2303777145,16.1276388196,16.1276388196
11,7,18,4.84e-08,6.57e-08,150,4.3754e-06,2.6116e-06,6.57e-08,1.296e-06,2.976e-06,2.8885e-06,9.87e-08,9.254e-07,6.2499e-06,1.973e-07,2.98643e-05,0.0012964761,0.0003494919,0.1427263652,0.0249419004,1.0673479774,0.3747462617,0.0827321177,6.3774252204,6.4088824349
